,x,y
0,2.0658746,0.77918926
1,2.3684087,0.91596757
2,2.5399929,0.90538354
3,2.5420804,0.90566138
4,2.549079,0.9389889
5,2.7866882,0.9668474
6,2.9116825,0.96436824
7,3.035627,0.91445939
8,3.1146696,0.93933944
9,3.1582389,0.96074971
10,3.3275944,0.89837094
11,3.3793165,0.91209739
12,3.4122006,0.94238499
13,3.4215823,0.96624578
14,3.5315732,1.05265
15,3.6393002,1.0143791
16,3.6732537,0.95969426
17,3.9256462,0.96853716
18,4.0498646,1.0766065
19,4.2483348,1.1454978
20,4.3440052,1.0340625
21,4.3826531,1.0070009
22,4.4230602,0.96683648
23,4.6102443,1.0895919
24,4.6881183,1.0634462
25,4.9777333,1.1237239
26,5.0359967,1.0323374
27,5.0684536,1.0874452
28,5.4161491,1.0702988
29,5.4395623,1.1606493
30,5.4563207,1.0778037
31,5.5698458,1.1069758
32,5.6015729,1.0971875
33,5.6877617,1.1648603
34,5.7215602,1.1411796
35,5.8538914,1.0844156
36,6.1978026,1.1252493
37,6.3510941,1.1168341
38,6.4797033,1.1970789
39,6.7383791,1.2069462
40,6.8637686,1.1251046
41,7.0223387,1.1235672
42,7.0782373,1.2132829
43,7.1514232,1.2522652
44,7.4664023,1.2497065
45,7.5973874,1.1799706
46,7.7440717,1.1897299
47,7.7729662,1.3029934
48,7.8264514,1.2601134
49,7.9306356,1.2562267
